Timestamp;p227;p235;PUMP_1
2019-12-08 15:40:00;165,38;157;43,53
2019-12-08 15:45:00;165,38;152,7;43,54
2019-12-08 15:50:00;164,19;151,43;43,55
2019-12-08 15:55:00;166,96;153,2;43,52
2019-12-08 16:00:00;159,41;143,57;43,6
2019-12-08 16:05:00;164,56;152,44;43,54
2019-12-08 16:10:00;166,39;154,61;43,51
2019-12-08 16:15:00;164,5;151,84;43,55
2019-12-08 16:20:00;166,41;158,1;43,52
2019-12-08 16:25:00;164,36;151,86;43,55
2019-12-08 16:30:00;166,13;156,12;43,52
2019-12-08 16:35:00;166,55;155,97;43,51
2019-12-08 16:40:00;163,52;150,67;43,55
2019-12-08 16:45:00;163,59;147,96;43,55
2019-12-08 16:50:00;178,28;163,32;43,44
2019-12-08 16:55:00;165,46;154,34;43,53
2019-12-08 17:00:00;160,66;147,21;43,57
2019-12-08 17:05:00;171,22;162,26;43,47
2019-12-08 17:10:00;168,5;154,41;43,52
2019-12-08 17:15:00;174,77;159,34;43,47
2019-12-08 17:20:00;165,26;152,89;43,53
2019-12-08 17:25:00;177,13;163,5;43,45
2019-12-08 17:30:00;167,12;158,19;43,5
2019-12-08 17:35:00;168,44;155,08;43,51
2019-12-08 17:40:00;172,1;157,58;43,47
2019-12-08 17:45:00;166,72;157,26;43,51
2019-12-08 17:50:00;172,1;160,56;43,47
2019-12-08 17:55:00;166,45;152,57;43,52
2019-12-08 18:00:00;173,15;159,63;43,47
2019-12-08 18:05:00;172,35;157,57;43,48
2019-12-08 18:10:00;166,15;154,67;43,52
2019-12-08 18:15:00;168,28;155,3;43,5
2019-12-08 18:20:00;160,37;152,22;43,55
2019-12-08 18:25:00;181,54;168,56;43,41
2019-12-08 18:30:00;166,94;152,2;43,52
2019-12-08 18:35:00;172,29;158,91;43,48
2019-12-08 18:40:00;174,49;161,03;43,46
2019-12-08 18:45:00;173,37;164,54;43,46
2019-12-08 18:50:00;176,03;164,1;43,43
2019-12-08 18:55:00;175,98;164,45;43,44
2019-12-08 19:00:00;175,81;165,02;43,44
2019-12-08 19:05:00;165,44;155;43,52
2019-12-08 19:10:00;172,68;160,76;43,47
2019-12-08 19:15:00;166,64;151,83;43,52
2019-12-08 19:20:00;168,28;159,03;43,49
2019-12-08 19:25:00;162,6;150,48;43,54
2019-12-08 19:30:00;177,51;166,41;43,42
2019-12-08 19:35:00;170,82;160,43;43,47
2019-12-08 19:40:00;172,13;160,8;43,47
2019-12-08 19:45:00;173,47;159,47;43,46
2019-12-08 19:50:00;171,92;160,75;43,46
2019-12-08 19:55:00;168,13;153,65;43,5
2019-12-08 20:00:00;171,52;160,07;43,47
2019-12-08 20:05:00;163,85;151,06;43,53
2019-12-08 20:10:00;172,94;161,39;43,46
2019-12-08 20:15:00;164,9;155,65;43,52
2019-12-08 20:20:00;170,59;162,31;43,46
2019-12-08 20:25:00;170,18;158,21;43,47
2019-12-08 20:30:00;175,22;164,09;43,44
2019-12-08 20:35:00;173,81;162,98;43,45
2019-12-08 20:40:00;171,7;161,68;43,46
2019-12-08 20:45:00;172,41;157,45;43,46
2019-12-08 20:50:00;177,18;166,81;43,41
2019-12-08 20:55:00;163,8;151,52;43,52
2019-12-08 21:00:00;169,32;157,57;43,47
2019-12-08 21:05:00;172,37;157,11;43,46
2019-12-08 21:10:00;165,49;153,87;43,51
2019-12-08 21:15:00;170,78;158,55;43,46
2019-12-08 21:20:00;174,39;161,44;43,44
2019-12-08 21:25:00;173,36;161,02;43,45
2019-12-08 21:30:00;168,92;159,5;43,47
2019-12-08 21:35:00;166,78;151,59;43,51
2019-12-08 21:40:00;168,79;158,96;43,47
2019-12-08 21:45:00;168,38;155,85;43,48
2019-12-08 21:50:00;162,95;149,46;43,53
2019-12-08 21:55:00;171,03;158,83;43,47
2019-12-08 22:00:00;167,36;156,5;43,48
2019-12-08 22:05:00;171,56;161,62;43,44
2019-12-08 22:10:00;166,07;154,4;43,49
2019-12-08 22:15:00;163,57;151,09;43,51
2019-12-08 22:20:00;166,04;155,76;43,48
2019-12-08 22:25:00;162,89;151,27;43,51
2019-12-08 22:30:00;150,27;140,48;43,61
2019-12-08 22:35:00;161,67;151,37;43,52
2019-12-08 22:40:00;148,88;133,72;43,62
2019-12-08 22:45:00;158,61;144,53;43,54
2019-12-08 22:50:00;157,25;145,82;43,54
2019-12-08 22:55:00;153,31;141,87;43,57
2019-12-08 23:00:00;157,79;144,02;43,55
2019-12-08 23:05:00;158,71;147,2;43,53
2019-12-08 23:10:00;150,95;138,85;43,59
2019-12-08 23:15:00;150,88;138,41;43,58
2019-12-08 23:20:00;154,45;143,94;43,57
2019-12-08 23:25:00;156,35;144,76;43,55
2019-12-08 23:30:00;150,94;137,7;43,59
2019-12-08 23:35:00;156,46;147,77;43,53
2019-12-08 23:40:00;149,58;140,85;43,58
2019-12-08 23:45:00;152,42;139,62;43,58
2019-12-08 23:50:00;152,24;139,76;43,58
2019-12-08 23:55:00;144,95;131,63;43,62
2019-12-09 00:00:00;153,86;141,22;43,57
2019-12-09 00:05:00;140,55;128,49;43,66
2019-12-09 00:10:00;149,54;139,01;43,58
2019-12-09 00:15:00;143,2;131,26;43,63
2019-12-09 00:20:00;142,75;129,06;43,63
2019-12-09 00:25:00;140,46;128,89;43,65
2019-12-09 00:30:00;140,02;127,1;43,65
2019-12-09 00:35:00;140,72;129,24;43,65
2019-12-09 00:40:00;137,49;125,15;43,67
2019-12-09 00:45:00;136,04;121,57;43,67
2019-12-09 00:50:00;138,68;128,4;43,66
2019-12-09 00:55:00;132,23;121,23;43,7
2019-12-09 01:00:00;133,59;121,65;43,68
2019-12-09 01:05:00;132,92;120,98;43,68
2019-12-09 01:10:00;130,81;117,57;43,7
2019-12-09 01:15:00;127,93;113,5;43,72
2019-12-09 01:20:00;128,91;115,71;43,71
2019-12-09 01:25:00;126,94;115,94;43,72
2019-12-09 01:30:00;126,9;114,04;43,72
2019-12-09 01:35:00;129,35;115,13;43,71
2019-12-09 01:40:00;126,13;111,89;43,72
2019-12-09 01:45:00;123,56;110,67;43,73
2019-12-09 01:50:00;122,21;108,42;43,74
2019-12-09 01:55:00;117,42;102,74;43,77
2019-12-09 02:00:00;98,78;86,1;0
2019-12-09 02:05:00;97,32;85,28;0
2019-12-09 02:10:00;96,44;83,2;0
2019-12-09 02:15:00;95,29;81,12;0
2019-12-09 02:20:00;95,71;81,69;0
2019-12-09 02:25:00;93,7;79,14;0
2019-12-09 02:30:00;94,07;80,28;0
2019-12-09 02:35:00;94,13;81,76;0
2019-12-09 02:40:00;93,26;79,15;0
2019-12-09 02:45:00;93,14;80,89;0
2019-12-09 02:50:00;93,81;82,26;0
2019-12-09 02:55:00;90,09;76,53;0
2019-12-09 03:00:00;90,23;76,57;0
2019-12-09 03:05:00;91,19;77,48;0
2019-12-09 03:10:00;89,33;75,19;0
2019-12-09 03:15:00;89,49;75,57;0
2019-12-09 03:20:00;88,5;74,77;0
2019-12-09 03:25:00;90,14;76,98;0
2019-12-09 03:30:00;89,43;74,72;0
2019-12-09 03:35:00;87,88;73,1;0
2019-12-09 03:40:00;88,42;75,71;0
2019-12-09 03:45:00;87,74;74,38;0
2019-12-09 03:50:00;87,27;74,95;0
2019-12-09 03:55:00;86,79;73,09;0
2019-12-09 04:00:00;86,27;73,05;0
2019-12-09 04:05:00;86,91;72,23;0
2019-12-09 04:10:00;86,03;72,93;0
2019-12-09 04:15:00;88,31;76,05;0
2019-12-09 04:20:00;87,52;73,87;0
2019-12-09 04:25:00;89,66;78,18;0
2019-12-09 04:30:00;89,2;76,31;0
2019-12-09 04:35:00;90,38;75,83;0
2019-12-09 04:40:00;87,03;72,77;0
2019-12-09 04:45:00;87,99;73,71;0
2019-12-09 04:50:00;87,46;72,45;0
2019-12-09 04:55:00;88,34;75,11;0
2019-12-09 05:00:00;85,91;72,48;0
2019-12-09 05:05:00;86,98;73,72;0
2019-12-09 05:10:00;87,57;74,6;0
2019-12-09 05:15:00;90,66;76,92;0
2019-12-09 05:20:00;92,74;80,08;0
2019-12-09 05:25:00;95,1;82,28;0
2019-12-09 05:30:00;94,38;80,53;0
2019-12-09 05:35:00;95,34;82,19;0
2019-12-09 05:40:00;100,47;88,81;0
2019-12-09 05:45:00;103,82;88,15;0
2019-12-09 05:50:00;103,75;90,45;0
2019-12-09 05:55:00;111,53;97,84;0
2019-12-09 06:00:00;112,69;98,02;0
2019-12-09 06:05:00;115,35;101,64;0
2019-12-09 06:10:00;113,83;102,41;0
2019-12-09 06:15:00;119,41;106,16;0
2019-12-09 06:20:00;121,93;107,73;0
2019-12-09 06:25:00;127,01;114,64;0
2019-12-09 06:30:00;124,41;111,01;0
2019-12-09 06:35:00;121,05;107,41;0
2019-12-09 06:40:00;130,63;116,08;0
2019-12-09 06:45:00;129,77;117,52;0
2019-12-09 06:50:00;130,91;117,29;0
2019-12-09 06:55:00;140,79;129,54;0
2019-12-09 07:00:00;130,23;117,45;0
2019-12-09 07:05:00;138,72;125,61;0
2019-12-09 07:10:00;148,26;133,05;0
2019-12-09 07:15:00;140,59;126,66;0
2019-12-09 07:20:00;145,19;132,96;0
2019-12-09 07:25:00;138,6;125,23;0
2019-12-09 07:30:00;145,74;134,17;0
2019-12-09 07:35:00;150,33;139,04;0
2019-12-09 07:40:00;161,86;146,75;0
2019-12-09 07:45:00;142,99;132,57;0
2019-12-09 07:50:00;154,74;141,36;0
2019-12-09 07:55:00;155,07;144,01;0
2019-12-09 08:00:00;164,48;150,8;0
2019-12-09 08:05:00;160,53;148,31;0
2019-12-09 08:10:00;157,55;145,46;0
2019-12-09 08:15:00;167,94;156,84;0
2019-12-09 08:20:00;154,98;144,54;0
2019-12-09 08:25:00;161,88;150,78;0
2019-12-09 08:30:00;154,82;144,84;0
2019-12-09 08:35:00;155,91;142,85;0
2019-12-09 08:40:00;159,58;149,66;0
2019-12-09 08:45:00;163,19;153,29;0
2019-12-09 08:50:00;159,15;143,53;0
2019-12-09 08:55:00;166,53;154,84;0
2019-12-09 09:00:00;157,2;147,66;0
2019-12-09 09:05:00;165,12;153,07;0
2019-12-09 09:10:00;162,21;150,03;0
2019-12-09 09:15:00;164,93;152,28;0
2019-12-09 09:20:00;167,96;156,11;0
2019-12-09 09:25:00;166,49;153,41;0
2019-12-09 09:30:00;159,74;148,37;0
2019-12-09 09:35:00;162,12;149,18;0
2019-12-09 09:40:00;156,7;143,37;0
2019-12-09 09:45:00;160,2;149,77;0
2019-12-09 09:50:00;165,04;154,23;0
2019-12-09 09:55:00;183,07;175,14;43,65
2019-12-09 10:00:00;184,97;170,73;43,65
2019-12-09 10:05:00;189,1;177,07;43,61
2019-12-09 10:10:00;186,54;176,83;43,63
2019-12-09 10:15:00;188,23;176,51;43,61
2019-12-09 10:20:00;172,41;159,78;43,74
2019-12-09 10:25:00;186,35;174,31;43,64
2019-12-09 10:30:00;182,12;170,63;43,67
2019-12-09 10:35:00;182,25;168,33;43,65
2019-12-09 10:40:00;176,37;166,4;43,7
2019-12-09 10:45:00;184,97;171,59;43,64
2019-12-09 10:50:00;178,68;168,78;43,68
2019-12-09 10:55:00;185,74;175,26;43,64
2019-12-09 11:00:00;189,4;175,53;43,6
2019-12-09 11:05:00;178,79;170,6;43,69
2019-12-09 11:10:00;187,98;175,64;43,62
2019-12-09 11:15:00;187,15;180,67;43,62
2019-12-09 11:20:00;177,83;167,57;43,7
2019-12-09 11:25:00;186,93;174,58;43,64
2019-12-09 11:30:00;188,23;176,99;43,63
2019-12-09 11:35:00;181,03;171,14;43,68
2019-12-09 11:40:00;184,87;172,65;43,67
2019-12-09 11:45:00;183,45;172,64;43,66
2019-12-09 11:50:00;185,76;176,16;43,64
2019-12-09 11:55:00;179,28;167,66;43,7
2019-12-09 12:00:00;180,64;168,43;43,7
2019-12-09 12:05:00;185,28;175,65;43,64
2019-12-09 12:10:00;186,91;177,46;43,64
2019-12-09 12:15:00;193,73;180,59;43,6
2019-12-09 12:20:00;167,33;151,35;43,82
2019-12-09 12:25:00;172,1;160;43,76
2019-12-09 12:30:00;173,42;160,38;43,76
2019-12-09 12:35:00;177,1;166,34;43,73
2019-12-09 12:40:00;184,96;173,83;43,67
2019-12-09 12:45:00;191,05;177,72;43,62
2019-12-09 12:50:00;182,68;172,05;43,68
2019-12-09 12:55:00;187,22;177,47;43,65
2019-12-09 13:00:00;178,82;167,04;43,71
2019-12-09 13:05:00;175,17;159,8;43,77
2019-12-09 13:10:00;180,19;166,8;43,72
2019-12-09 13:15:00;183,17;167,36;43,7
2019-12-09 13:20:00;182,5;171,24;43,71
2019-12-09 13:25:00;180,09;169,49;43,71
2019-12-09 13:30:00;172,78;162,47;43,77
2019-12-09 13:35:00;172,75;159,83;43,77
2019-12-09 13:40:00;179,8;168,89;43,71
2019-12-09 13:45:00;178,5;164,1;43,74
2019-12-09 13:50:00;173,99;163,35;43,76
2019-12-09 13:55:00;173,89;160,31;43,77
2019-12-09 14:00:00;174,19;159,94;43,76
2019-12-09 14:05:00;182,09;168,45;43,7
2019-12-09 14:10:00;179,17;163,3;43,74
2019-12-09 14:15:00;168,49;158,45;43,79
2019-12-09 14:20:00;181,38;169,58;43,71
2019-12-09 14:25:00;171,73;159,37;43,78
2019-12-09 14:30:00;171,16;159,6;43,78
2019-12-09 14:35:00;174,24;163,26;43,75
2019-12-09 14:40:00;174,47;165,67;43,76
2019-12-09 14:45:00;161,46;146,82;43,87
2019-12-09 14:50:00;179,24;162,09;43,74
2019-12-09 14:55:00;164,36;151,45;43,84
2019-12-09 15:00:00;162,25;150,56;43,84
2019-12-09 15:05:00;165,33;155,13;43,82
2019-12-09 15:10:00;170,9;161,08;43,78
2019-12-09 15:15:00;173,44;161,23;43,76
2019-12-09 15:20:00;162,07;153,11;43,83
2019-12-09 15:25:00;166,83;155,9;43,81
2019-12-09 15:30:00;163,78;153,96;43,83
2019-12-09 15:35:00;165,85;155,57;43,81
2019-12-09 15:40:00;169,85;159,72;43,79
2019-12-09 15:45:00;164,65;151,24;43,83
2019-12-09 15:50:00;158,27;146,3;43,88
2019-12-09 15:55:00;159,11;146,69;43,87
2019-12-09 16:00:00;166,08;156,22;43,8
2019-12-09 16:05:00;166,73;154,77;43,81
2019-12-09 16:10:00;160,8;147,31;43,86
2019-12-09 16:15:00;167,46;155;43,82
2019-12-09 16:20:00;165,71;156,09;43,81
2019-12-09 16:25:00;166,21;156,36;43,8
2019-12-09 16:30:00;164,57;152,78;43,82
2019-12-09 16:35:00;168,7;155,5;43,8
2019-12-09 16:40:00;164,74;152,26;43,83
2019-12-09 16:45:00;165,12;152,51;43,82
2019-12-09 16:50:00;169,07;157,92;43,79
2019-12-09 16:55:00;162,41;149,9;43,83
2019-12-09 17:00:00;168,63;158,53;43,77
2019-12-09 17:05:00;166,03;156,63;43,8
2019-12-09 17:10:00;163,67;150,39;43,83
2019-12-09 17:15:00;172,84;160,41;43,76
2019-12-09 17:20:00;160,66;150,84;43,84
2019-12-09 17:25:00;174,54;162,82;43,74
2019-12-09 17:30:00;174,35;161,36;43,75
2019-12-09 17:35:00;175,62;163,58;43,73
2019-12-09 17:40:00;174,12;161,78;43,74
2019-12-09 17:45:00;174,73;161,75;43,74
2019-12-09 17:50:00;173,47;162;43,74
2019-12-09 17:55:00;180,72;171,71;43,68
2019-12-09 18:00:00;166,28;152,77;43,79
2019-12-09 18:05:00;172,2;159,35;43,76
2019-12-09 18:10:00;176,71;163,24;43,73
2019-12-09 18:15:00;167,85;154,14;43,8
2019-12-09 18:20:00;170,6;157,05;43,78
2019-12-09 18:25:00;176,07;163,81;43,73
2019-12-09 18:30:00;173,3;162,36;43,75
2019-12-09 18:35:00;168,31;157,78;43,77
2019-12-09 18:40:00;179,05;167,22;43,69
2019-12-09 18:45:00;170;158,11;43,76
2019-12-09 18:50:00;166,98;152,94;43,8
2019-12-09 18:55:00;173,5;160,83;43,74
2019-12-09 19:00:00;177,86;167,56;43,71
2019-12-09 19:05:00;169,46;162,22;43,74
2019-12-09 19:10:00;164,01;152,84;43,81
2019-12-09 19:15:00;181,4;168,69;43,67
2019-12-09 19:20:00;166,65;156,2;43,78
2019-12-09 19:25:00;162,33;148,49;43,83
2019-12-09 19:30:00;175,15;160,98;43,73
2019-12-09 19:35:00;164,85;150,79;43,8
2019-12-09 19:40:00;174,59;163,97;43,72
2019-12-09 19:45:00;172,46;155,87;43,75
2019-12-09 19:50:00;175,23;161,52;43,73
2019-12-09 19:55:00;179,67;169,32;43,67
2019-12-09 20:00:00;183,7;173,09;43,65
2019-12-09 20:05:00;174,89;159,57;43,72
2019-12-09 20:10:00;177,97;165,67;43,7
2019-12-09 20:15:00;171,83;161,4;43,74
2019-12-09 20:20:00;177,1;163,43;43,7
2019-12-09 20:25:00;174,61;163,46;43,72
2019-12-09 20:30:00;168,37;152,54;43,79
2019-12-09 20:35:00;172,36;161,05;43,73
2019-12-09 20:40:00;172,09;159,46;43,73
2019-12-09 20:45:00;168,67;155,61;43,77
2019-12-09 20:50:00;170,77;158,48;43,75
2019-12-09 20:55:00;177,26;164,23;43,7
2019-12-09 21:00:00;181,06;167,43;43,68
2019-12-09 21:05:00;175,94;165,72;43,71
2019-12-09 21:10:00;176,51;165,77;43,7
2019-12-09 21:15:00;169,05;159,01;43,76
2019-12-09 21:20:00;174,62;162,67;43,72
2019-12-09 21:25:00;170,28;159,05;43,73
2019-12-09 21:30:00;175,3;160,61;43,72
2019-12-09 21:35:00;166,73;154,49;43,78
2019-12-09 21:40:00;170,9;156,4;43,76
2019-12-09 21:45:00;177,75;165,09;43,69
2019-12-09 21:50:00;168,54;156,84;43,77
2019-12-09 21:55:00;171;161,53;43,74
2019-12-09 22:00:00;168,19;156,4;43,77
2019-12-09 22:05:00;167,87;154,17;43,76
2019-12-09 22:10:00;157,85;143,02;43,84
2019-12-09 22:15:00;165,84;153,24;43,78
2019-12-09 22:20:00;166,09;153,65;43,77
2019-12-09 22:25:00;165,06;151,97;43,79
2019-12-09 22:30:00;167,49;151,59;43,77
2019-12-09 22:35:00;160,1;145,9;43,83
2019-12-09 22:40:00;164,33;153,18;43,78
2019-12-09 22:45:00;166,59;156,03;43,77
2019-12-09 22:50:00;162,24;149,1;43,79
2019-12-09 22:55:00;150,94;138,9;43,88
2019-12-09 23:00:00;160,67;147,93;43,8
2019-12-09 23:05:00;159,63;146,69;43,81
2019-12-09 23:10:00;162,49;151,48;43,79
2019-12-09 23:15:00;150,25;135,87;43,88
2019-12-09 23:20:00;150,59;136,33;43,88
2019-12-09 23:25:00;151,46;139,06;43,86
2019-12-09 23:30:00;156,38;145,05;43,82
2019-12-09 23:35:00;154,95;138,68;43,86
2019-12-09 23:40:00;155,5;140,23;43,84
2019-12-09 23:45:00;153,34;139,67;43,86
2019-12-09 23:50:00;152,2;141,72;43,85
2019-12-09 23:55:00;148,17;135,71;43,87
2019-12-10 00:00:00;150,79;137,8;43,86
2019-12-10 00:05:00;145,75;131,98;43,91
2019-12-10 00:10:00;140,17;128,23;43,93
2019-12-10 00:15:00;139,69;127,05;43,94
2019-12-10 00:20:00;143,17;132,03;43,91
2019-12-10 00:25:00;139,01;123,62;43,94
2019-12-10 00:30:00;138,06;126,41;43,94
2019-12-10 00:35:00;141,42;126,71;43,92
2019-12-10 00:40:00;132,31;120,23;43,98
2019-12-10 00:45:00;132,43;119,34;43,98
2019-12-10 00:50:00;132,19;119,46;43,97
2019-12-10 00:55:00;132,8;119,49;43,97
2019-12-10 01:00:00;128,22;115,26;44
2019-12-10 01:05:00;128,41;114,47;43,99
2019-12-10 01:10:00;129,34;117,03;43,98
2019-12-10 01:15:00;128,78;115,02;43,99
2019-12-10 01:20:00;127,78;114,64;43,99
2019-12-10 01:25:00;125,49;112,88;44
2019-12-10 01:30:00;119,89;104,92;44,04
2019-12-10 01:35:00;124,76;110,34;44,01
2019-12-10 01:40:00;122,13;109,24;44,02
2019-12-10 01:45:00;118,08;103,33;44,04
2019-12-10 01:50:00;122,1;107,91;44,01
2019-12-10 01:55:00;118,81;105,36;44,03
2019-12-10 02:00:00;117,55;102,54;44,04
2019-12-10 02:05:00;116,82;101,18;44,04
2019-12-10 02:10:00;114,63;100,02;44,05
2019-12-10 02:15:00;115,2;99,96;44,05
2019-12-10 02:20:00;112,39;98,19;44,06
2019-12-10 02:25:00;115,82;101,92;44,04
2019-12-10 02:30:00;113,85;100,33;44,05
2019-12-10 02:35:00;112,85;99,06;44,05
2019-12-10 02:40:00;114,09;100,16;44,04
2019-12-10 02:45:00;111,06;97,06;44,05
2019-12-10 02:50:00;113,09;98,75;44,05
2019-12-10 02:55:00;111,04;96,01;44,05
2019-12-10 03:00:00;111,59;96,99;44,05
2019-12-10 03:05:00;110,95;96,04;44,05
2019-12-10 03:10:00;111,35;96,76;44,05
2019-12-10 03:15:00;111,05;96,86;44,04
2019-12-10 03:20:00;113,06;99,12;44,03
2019-12-10 03:25:00;110,41;96,6;44,05
2019-12-10 03:30:00;109,09;94,55;44,05
2019-12-10 03:35:00;111,29;97,19;44,04
2019-12-10 03:40:00;109,08;94,77;44,05
2019-12-10 03:45:00;109,55;94,84;44,05
2019-12-10 03:50:00;108,11;93,04;44,06
2019-12-10 03:55:00;109,17;94,7;44,05
2019-12-10 04:00:00;109,02;92,77;44,05
2019-12-10 04:05:00;106,41;91,67;44,06
2019-12-10 04:10:00;109,25;94,88;44,05
2019-12-10 04:15:00;110,84;96,07;44,04
2019-12-10 04:20:00;107,51;92,38;44,06
2019-12-10 04:25:00;105,65;90,69;44,07
2019-12-10 04:30:00;107,02;91,54;44,06
2019-12-10 04:35:00;107,85;93,3;44,06
2019-12-10 04:40:00;107,75;91,47;44,06
2019-12-10 04:45:00;107,58;92,14;44,06
2019-12-10 04:50:00;108,8;92,41;44,05
2019-12-10 04:55:00;108,16;93,04;44,06
2019-12-10 05:00:00;109,86;94,87;44,05
2019-12-10 05:05:00;106,61;92,62;44,07
2019-12-10 05:10:00;111,15;96,98;44,04
2019-12-10 05:15:00;110,78;96,81;44,04
2019-12-10 05:20:00;112,59;97,57;44,03
2019-12-10 05:25:00;112,15;97,98;44,03
2019-12-10 05:30:00;113,28;98,34;44,03
2019-12-10 05:35:00;116,38;101,86;44,01
2019-12-10 05:40:00;116,71;102,75;44
2019-12-10 05:45:00;118,17;104,3;44
2019-12-10 05:50:00;122,9;108,94;43,97
2019-12-10 05:55:00;126,01;111,5;43,95
2019-12-10 06:00:00;130,64;115,72;43,93
2019-12-10 06:05:00;133,39;120,59;43,9
2019-12-10 06:10:00;132,52;118,96;43,9
2019-12-10 06:15:00;142,96;126,81;43,84
2019-12-10 06:20:00;146,02;132,53;43,82
2019-12-10 06:25:00;149,53;135,26;43,8
2019-12-10 06:30:00;145,23;134,29;43,82
2019-12-10 06:35:00;149,57;135,19;43,79
2019-12-10 06:40:00;147,97;134,46;43,81
2019-12-10 06:45:00;151,97;136,67;43,78
2019-12-10 06:50:00;164,69;149,46;43,69
2019-12-10 06:55:00;164,09;152,24;43,68
2019-12-10 07:00:00;166,06;154,82;43,67
2019-12-10 07:05:00;161,88;147,27;43,71
2019-12-10 07:10:00;162,29;146,99;43,71
2019-12-10 07:15:00;173,05;161,35;43,61
2019-12-10 07:20:00;168,8;156,15;43,65
2019-12-10 07:25:00;174,04;161,36;43,61
2019-12-10 07:30:00;170,78;157,89;43,64
2019-12-10 07:35:00;176,95;161,71;43,6
2019-12-10 07:40:00;176,29;164,69;43,6
2019-12-10 07:45:00;177,51;162,94;43,59
2019-12-10 07:50:00;175,19;162,43;43,61
2019-12-10 07:55:00;177,34;165,78;43,59
2019-12-10 08:00:00;174,11;164,23;43,61
2019-12-10 08:05:00;184,21;172,11;43,52
2019-12-10 08:10:00;181,19;166,9;43,57
2019-12-10 08:15:00;176,91;164,51;43,58
2019-12-10 08:20:00;177,81;165,02;43,58
2019-12-10 08:25:00;168,47;157,28;43,65
2019-12-10 08:30:00;188,11;172,51;43,51
2019-12-10 08:35:00;180,97;172,11;43,56
2019-12-10 08:40:00;173,19;160,22;43,63
2019-12-10 08:45:00;179,23;165,16;43,58
2019-12-10 08:50:00;171,68;158,61;43,64
2019-12-10 08:55:00;181,51;170,24;43,55
2019-12-10 09:00:00;180,1;167,89;43,57
2019-12-10 09:05:00;179,08;166,11;43,59
2019-12-10 09:10:00;183,39;171,24;43,53
2019-12-10 09:15:00;191,4;179,12;43,47
2019-12-10 09:20:00;186,26;173,68;43,52
2019-12-10 09:25:00;183,94;170,05;43,55
2019-12-10 09:30:00;184,37;173,54;43,54
2019-12-10 09:35:00;189,43;178,02;43,49
2019-12-10 09:40:00;182,58;171,97;43,54
2019-12-10 09:45:00;174,74;162,83;43,62
2019-12-10 09:50:00;175,07;161,46;43,62
2019-12-10 09:55:00;178,85;166,92;43,58
2019-12-10 10:00:00;182,63;173,18;43,53
2019-12-10 10:05:00;184,24;173,42;43,53
2019-12-10 10:10:00;181;171,69;43,56
2019-12-10 10:15:00;185,82;174,74;43,53
2019-12-10 10:20:00;190,27;174,31;43,49
2019-12-10 10:25:00;189,1;174,16;43,51
2019-12-10 10:30:00;178,8;168,89;43,58
2019-12-10 10:35:00;195,19;185,28;43,43
2019-12-10 10:40:00;183,21;172,79;43,52
2019-12-10 10:45:00;185,01;176,8;43,51
2019-12-10 10:50:00;186,74;174,1;43,51
2019-12-10 10:55:00;180,22;168,21;43,56
2019-12-10 11:00:00;185,46;172,17;43,53
2019-12-10 11:05:00;183,45;169,86;43,54
2019-12-10 11:10:00;185,65;171,89;43,53
2019-12-10 11:15:00;183,21;175,35;43,53
2019-12-10 11:20:00;185,43;175,81;43,52
2019-12-10 11:25:00;176,4;162,48;43,61
2019-12-10 11:30:00;182,62;168,14;43,55
2019-12-10 11:35:00;185,52;173,67;43,53
2019-12-10 11:40:00;181,48;169,83;43,55
2019-12-10 11:45:00;182,14;173,14;43,53
2019-12-10 11:50:00;181,51;172,92;43,54
2019-12-10 11:55:00;176,07;162,35;43,59
2019-12-10 12:00:00;183,7;171,35;43,54
2019-12-10 12:05:00;176,17;166,81;43,58
2019-12-10 12:10:00;179,91;166,31;43,57
2019-12-10 12:15:00;179,47;171,1;43,55
2019-12-10 12:20:00;184,29;170,67;43,53
2019-12-10 12:25:00;179,61;168,83;43,56
2019-12-10 12:30:00;176,58;162,62;43,6
2019-12-10 12:35:00;176,8;165,46;43,58
2019-12-10 12:40:00;189,25;178,27;43,48
2019-12-10 12:45:00;181,18;166,99;43,56
2019-12-10 12:50:00;175,1;162,46;43,6
2019-12-10 12:55:00;186,01;169,34;43,54
2019-12-10 13:00:00;185,34;175,9;43,51
2019-12-10 13:05:00;170,82;159,35;43,64
2019-12-10 13:10:00;167,52;154,81;43,67
2019-12-10 13:15:00;175,87;165;43,61
2019-12-10 13:20:00;188,44;176,06;43,49
2019-12-10 13:25:00;179,83;165,81;43,58
2019-12-10 13:30:00;169,79;159,15;43,65
2019-12-10 13:35:00;184,16;171,54;43,54
2019-12-10 13:40:00;183,89;168,48;43,55
2019-12-10 13:45:00;181,25;172,5;43,55
2019-12-10 13:50:00;186,32;173,86;43,51
2019-12-10 13:55:00;175,51;164,86;43,6
2019-12-10 14:00:00;181,59;170,61;43,56
2019-12-10 14:05:00;176,65;162,64;43,59
2019-12-10 14:10:00;173,38;161,46;43,62
2019-12-10 14:15:00;185,37;170,64;43,54
2019-12-10 14:20:00;166,45;155,5;43,68
2019-12-10 14:25:00;171,92;161,88;43,62
2019-12-10 14:30:00;183,48;169,68;43,55
2019-12-10 14:35:00;179,5;165,11;43,59
2019-12-10 14:40:00;168,72;156,51;43,66
2019-12-10 14:45:00;167,22;156,84;43,66
2019-12-10 14:50:00;172,14;159,13;43,63
